8.08;11.92;38.0669;37.949;37.3313;
8.08;11.96;38.3353;37.4122;37.2096;
8.08;12;38.5931;37.1069;37.0636;
8.08;12.04;38.84;40.1992;39.1169;
8.08;12.08;39.0758;40.5174;39.1264;
8.08;12.12;39.3001;40.298;39.0877;
8.08;12.16;39.5127;39.7805;39.0079;
8.08;12.2;39.7135;39.2048;38.8942;
8.08;12.24;39.9022;38.8104;38.7535;
8.08;12.28;40.0786;41.2384;40.3056;
8.08;12.32;40.2427;41.745;40.3313;
8.08;12.36;40.3942;41.6366;40.3055;
8.08;12.4;40.5331;41.1599;40.2356;
8.08;12.44;40.6592;40.5617;40.129;
8.08;12.48;40.7725;40.0887;39.993;
8.08;12.52;40.8729;41.7178;41.0068;
8.08;12.56;40.9604;42.429;41.0467;
8.08;12.6;41.035;42.4511;41.0323;
8.08;12.64;41.0966;42.0353;40.971;
8.08;12.68;41.1454;41.4329;40.8705;
8.08;12.72;41.1813;40.8952;40.7381;
8.08;12.76;41.2045;41.6266;41.2094;
8.08;12.8;41.2149;42.5528;41.2608;
8.08;12.84;41.2128;42.7215;41.2557;
8.08;12.88;41.1983;42.3857;41.2015;
8.08;12.92;41.1714;41.7985;41.1059;
8.08;12.96;41.1324;41.2129;40.9761;
8.08;13;41.0815;40.8819;40.8198;
8.08;13.04;41.0189;42.1346;40.9929;
8.08;13.08;40.9447;42.462;40.9948;
8.08;13.12;40.8593;42.223;40.946;
8.08;13.16;40.7629;41.6698;40.8538;
8.08;13.2;40.6558;41.0547;40.7255;
8.08;13.24;40.5383;40.63;40.5686;
8.08;13.28;40.4107;41.2255;40.2925;
8.08;13.32;40.2732;41.7194;40.2989;
8.08;13.36;40.1264;41.591;40.2535;
8.08;13.4;39.9705;41.0893;40.1632;
8.08;13.44;39.8059;40.4636;40.0353;
8.08;13.48;39.633;39.963;39.8769;
8.08;13.52;39.4523;39.906;39.2354;
8.08;13.56;39.264;40.5703;39.244;
8.08;13.6;39.0687;40.563;39.2001;
8.08;13.64;38.8667;40.1282;39.1105;
8.08;13.68;38.6586;39.5101;38.9819;
8.08;13.72;38.4448;38.9527;38.8213;
8.08;13.76;38.2258;38.28;37.9197;
8.08;13.8;38.002;39.1156;37.9283;
8.08;13.84;37.7739;39.237;37.8843;
8.08;13.88;37.5421;38.8819;37.7941;
8.08;13.92;37.3069;38.2879;37.664;
8.08;13.96;37.069;37.6927;37.5006;
8.08;14;36.8288;37.334;37.3102;
8.08;14.04;36.5868;37.4737;36.4659;
8.08;14.08;36.3436;37.7292;36.4206;
8.08;14.12;36.0996;37.464;36.3289;
8.08;14.16;35.8554;36.9087;36.1968;
8.08;14.2;35.6115;36.2936;36.0303;
8.08;14.24;35.3684;35.8492;35.8355;
8.08;14.28;35.1266;35.7716;34.9795;
8.08;14.32;34.8867;36.1655;34.9322;
8.08;14.36;34.6491;35.9988;34.8386;
8.08;14.4;34.4144;35.4944;34.7044;
8.08;14.44;34.1831;34.8754;34.5349;
8.08;14.48;33.9556;34.3647;34.3359;
8.08;14.52;33.7324;34.1387;33.593;
8.08;14.56;33.5141;34.6763;33.5439;
8.08;14.6;33.3011;34.6156;33.4486;
8.08;14.64;33.0938;34.1727;33.3125;
8.08;14.68;32.8928;33.5635;33.1406;
8.08;14.72;32.6985;33.0042;32.938;
8.08;14.76;32.5112;32.6849;32.4224;
8.08;14.8;32.3315;33.3743;32.3723;
8.08;14.84;32.1598;33.4278;32.2763;
8.08;14.88;31.9964;33.0557;32.1392;
8.08;14.92;31.8418;32.4684;31.9657;
8.08;14.96;31.6963;31.8761;31.7606;
8.08;15;31.5602;31.4891;31.5287;
8.08;15.04;31.434;32.395;31.5251;
8.08;15.08;31.3179;32.5732;31.4299;
8.08;15.12;31.2123;32.2814;31.2932;
8.08;15.16;31.1174;31.7259;31.1195;
8.08;15.2;31.0336;31.1131;30.9133;
8.08;15.24;30.9611;30.6494;30.679;
8.08;15.28;30.9001;31.7058;31.0709;
8.08;15.32;30.8509;32.0224;30.9791;
8.08;15.36;30.8136;31.8226;30.845;
8.08;15.4;30.7885;31.3106;30.6731;
8.08;15.44;30.7757;30.6903;30.4676;
8.08;15.48;30.7753;30.1659;30.2329;
8.08;15.52;30.7876;31.7829;31.1207;
8.08;15.56;30.8125;32.2615;31.0352;
8.08;15.6;30.8503;32.1661;30.9062;
8.08;15.64;30.9009;31.703;30.738;
8.08;15.68;30.9644;31.0785;30.535;
8.08;15.72;31.0408;30.4989;30.3012;
8.08;15.76;31.1301;31.0708;31.503;
8.08;15.8;31.2323;31.7156;31.4284;
8.08;15.84;31.3475;31.7446;31.3087;
8.08;15.88;31.4754;31.3608;31.1484;
8.08;15.92;31.6161;30.7673;30.9516;
8.08;15.96;31.7694;30.1673;30.7229;
8.08;16;31.9352;29.7637;30.4664;
8.12;8;22.6571;22.981;22.145;
8.12;8.04;22.4154;23.618;22.1569;
8.12;8.08;22.1761;23.7867;22.1372;
8.12;8.12;21.9397;23.6308;22.0894;
8.12;8.16;21.7067;23.2944;22.0174;
8.12;8.2;21.4776;22.9214;21.9249;
